vértice,tempo_execução,solução,rota
10,5757.00044631958,11,"(0, 2, 1, 9, 8, 5, 3, 7, 6, 4)"
10,5810.998916625977,9,"(0, 2, 3, 6, 7, 5, 4, 9, 8, 1)"
10,5759.035587310791,10,"(0, 6, 2, 5, 4, 3, 7, 1, 9, 8)"
10,5770.99871635437,20,"(0, 6, 7, 1, 9, 8, 3, 5, 2, 4)"
10,5803.921937942505,7,"(0, 9, 4, 7, 2, 5, 8, 1, 6, 3)"
10,5780.240535736084,8,"(0, 1, 8, 2, 3, 9, 7, 5, 4, 6)"
10,5758.000135421753,14,"(0, 4, 7, 3, 6, 5, 1, 9, 2, 8)"
10,5740.01932144165,14,"(0, 7, 4, 5, 1, 2, 6, 3, 9, 8)"
10,5772.060871124268,7,"(0, 9, 1, 2, 8, 5, 4, 6, 7, 3)"
10,5774.413108825684,14,"(0, 2, 4, 9, 8, 1, 6, 3, 5, 7)"
10,5778.227806091309,18,"(0, 1, 5, 9, 8, 2, 4, 3, 7, 6)"
10,5784.999847412109,16,"(0, 9, 1, 3, 8, 5, 4, 2, 7, 6)"
10,5807.000160217285,10,"(0, 9, 7, 6, 4, 3, 1, 5, 2, 8)"
10,5728.0237674713135,9,"(0, 6, 1, 5, 7, 3, 4, 9, 8, 2)"
10,5790.000438690186,13,"(0, 5, 9, 3, 1, 7, 2, 8, 6, 4)"
10,5786.001682281494,9,"(0, 3, 5, 4, 1, 9, 8, 2, 6, 7)"
10,5779.998540878296,7,"(0, 7, 9, 2, 1, 3, 5, 6, 8, 4)"
10,5724.017143249512,7,"(0, 1, 2, 6, 3, 9, 7, 4, 8, 5)"
10,5731.000900268555,16,"(0, 5, 1, 8, 3, 6, 7, 2, 9, 4)"
10,5758.000612258911,10,"(0, 9, 7, 5, 2, 3, 6, 1, 8, 4)"
10,5827.024459838867,13,"(0, 4, 8, 3, 9, 6, 2, 7, 1, 5)"
10,5748.023986816406,9,"(0, 9, 4, 6, 3, 2, 7, 1, 5, 8)"
10,5736.036539077759,15,"(0, 7, 4, 6, 8, 2, 9, 1, 3, 5)"
10,5772.700786590576,13,"(0, 7, 4, 9, 5, 6, 2, 8, 1, 3)"
10,5783.062696456909,14,"(0, 2, 1, 3, 8, 7, 6, 5, 9, 4)"
10,5784.002304077148,13,"(0, 4, 7, 8, 1, 9, 6, 3, 5, 2)"
10,5728.999853134155,7,"(0, 7, 3, 6, 1, 4, 8, 5, 2, 9)"
10,5797.998666763306,14,"(0, 6, 9, 1, 8, 7, 4, 2, 5, 3)"
10,5862.998962402344,10,"(0, 9, 7, 4, 1, 8, 3, 6, 2, 5)"
10,5749.999046325684,11,"(0, 4, 9, 1, 2, 5, 6, 7, 3, 8)"
10,5737.000465393066,9,"(0, 2, 6, 8, 3, 9, 5, 4, 7, 1)"
10,5755.0787925720215,16,"(0, 3, 8, 5, 2, 4, 6, 7, 9, 1)"
10,5764.9993896484375,11,"(0, 7, 2, 4, 8, 1, 3, 6, 9, 5)"
10,5770.999431610107,14,"(0, 4, 2, 5, 8, 9, 3, 7, 6, 1)"
10,5801.999092102051,9,"(0, 5, 9, 3, 2, 1, 4, 8, 7, 6)"
10,5791.001081466675,13,"(0, 4, 2, 5, 3, 6, 1, 7, 8, 9)"
10,5852.001190185547,7,"(0, 3, 7, 9, 4, 1, 2, 6, 5, 8)"
10,5732.999324798584,7,"(0, 9, 5, 3, 2, 8, 4, 1, 7, 6)"
10,5818.001270294189,15,"(0, 9, 3, 2, 1, 8, 6, 5, 7, 4)"
10,5746.999979019165,18,"(0, 7, 2, 1, 4, 3, 5, 8, 9, 6)"
10,5744.999408721924,15,"(0, 4, 3, 2, 7, 5, 9, 6, 8, 1)"
10,5766.603231430054,11,"(0, 1, 4, 9, 3, 8, 5, 6, 7, 2)"
10,5921.643972396851,17,"(0, 2, 6, 1, 9, 5, 7, 8, 4, 3)"
10,5940.030097961426,13,"(0, 1, 5, 3, 2, 4, 9, 6, 8, 7)"
10,5944.998741149902,15,"(0, 1, 3, 6, 9, 4, 5, 2, 7, 8)"
10,5943.000078201294,14,"(0, 6, 7, 2, 1, 4, 5, 8, 3, 9)"
10,5928.1933307647705,6,"(0, 5, 1, 9, 4, 7, 8, 6, 3, 2)"
10,5977.033615112305,16,"(0, 1, 6, 4, 7, 3, 8, 9, 2, 5)"
10,5965.9998416900635,11,"(0, 5, 9, 8, 7, 4, 3, 6, 1, 2)"
10,5941.997766494751,11,"(0, 4, 2, 3, 8, 6, 5, 7, 9, 1)"
10,5891.000032424927,15,"(0, 1, 5, 3, 4, 2, 9, 7, 8, 6)"
10,5918.998956680298,11,"(0, 1, 7, 4, 5, 8, 6, 9, 3, 2)"
10,5946.999788284302,22,"(0, 6, 9, 1, 4, 8, 3, 2, 5, 7)"
10,5930.999517440796,10,"(0, 5, 6, 1, 2, 3, 4, 8, 7, 9)"
10,5916.151285171509,13,"(0, 3, 9, 5, 6, 1, 4, 7, 8, 2)"
10,5892.999887466431,9,"(0, 7, 2, 9, 8, 3, 1, 4, 6, 5)"
10,5999.240875244141,8,"(0, 8, 7, 1, 9, 3, 5, 2, 6, 4)"
10,5786.022663116455,17,"(0, 3, 2, 1, 4, 7, 6, 5, 8, 9)"
10,6123.995542526245,15,"(0, 1, 7, 2, 3, 9, 5, 6, 4, 8)"
10,6095.009326934814,19,"(0, 1, 3, 2, 4, 6, 7, 5, 9, 8)"
10,6043.085813522339,12,"(0, 9, 6, 4, 5, 7, 3, 1, 2, 8)"
10,6029.163360595703,12,"(0, 1, 5, 4, 3, 6, 9, 2, 8, 7)"
10,6069.128036499023,13,"(0, 3, 5, 8, 4, 6, 9, 2, 7, 1)"
10,6001.031398773193,14,"(0, 6, 3, 8, 1, 4, 9, 5, 2, 7)"
10,6011.571884155273,10,"(0, 1, 3, 7, 9, 5, 4, 6, 2, 8)"
10,6010.713577270508,5,"(0, 4, 5, 6, 9, 2, 8, 3, 7, 1)"
10,6082.095384597778,7,"(0, 6, 9, 1, 8, 5, 4, 2, 7, 3)"
10,6071.825981140137,12,"(0, 9, 7, 3, 6, 4, 2, 5, 1, 8)"
10,6116.999864578247,15,"(0, 3, 5, 1, 6, 7, 8, 9, 2, 4)"
10,6077.998161315918,10,"(0, 6, 8, 5, 9, 3, 7, 4, 1, 2)"
10,6067.076683044434,11,"(0, 6, 5, 1, 8, 3, 9, 2, 4, 7)"
10,6093.354225158691,11,"(0, 5, 2, 4, 3, 8, 1, 9, 7, 6)"
10,6076.590061187744,13,"(0, 8, 1, 5, 3, 4, 6, 7, 2, 9)"
10,6188.073396682739,5,"(0, 6, 8, 5, 2, 9, 3, 7, 1, 4)"
10,6089.977741241455,19,"(0, 9, 3, 6, 7, 8, 4, 2, 5, 1)"
10,6103.737354278564,11,"(0, 3, 6, 1, 9, 5, 8, 2, 7, 4)"
10,6035.574197769165,10,"(0, 4, 1, 3, 7, 5, 9, 2, 8, 6)"
10,6040.367364883423,19,"(0, 2, 5, 8, 6, 9, 4, 1, 3, 7)"
10,6015.537738800049,8,"(0, 6, 4, 8, 5, 9, 3, 7, 1, 2)"
10,6068.0251121521,3,"(0, 8, 5, 4, 1, 6, 7, 9, 2, 3)"
10,6013.537406921387,12,"(0, 9, 5, 2, 8, 3, 7, 1, 6, 4)"
10,6011.106014251709,15,"(0, 6, 5, 9, 7, 8, 3, 4, 2, 1)"
10,6075.246572494507,5,"(0, 4, 7, 5, 2, 9, 6, 1, 8, 3)"
10,5991.8529987335205,6,"(0, 7, 2, 1, 6, 4, 5, 3, 9, 8)"
10,6014.506101608276,15,"(0, 4, 8, 9, 5, 6, 3, 1, 2, 7)"
10,6145.120620727539,10,"(0, 3, 2, 5, 6, 9, 8, 4, 1, 7)"
10,6063.45796585083,8,"(0, 3, 1, 4, 9, 6, 2, 8, 7, 5)"
10,6049.795389175415,4,"(0, 7, 3, 4, 1, 9, 8, 5, 2, 6)"
10,6015.5675411224365,7,"(0, 8, 7, 9, 1, 3, 4, 6, 5, 2)"
10,6046.945571899414,8,"(0, 9, 6, 3, 4, 1, 2, 5, 8, 7)"
10,6038.64312171936,13,"(0, 1, 7, 2, 9, 5, 6, 3, 8, 4)"
10,6044.040679931641,7,"(0, 4, 2, 6, 5, 9, 3, 1, 8, 7)"
10,6061.707019805908,10,"(0, 4, 2, 8, 7, 5, 9, 1, 3, 6)"
10,6007.085084915161,9,"(0, 7, 2, 4, 1, 3, 8, 6, 5, 9)"
10,6031.6479206085205,6,"(0, 9, 6, 3, 5, 4, 2, 1, 7, 8)"
10,6098.244428634644,11,"(0, 1, 3, 2, 9, 4, 6, 5, 8, 7)"
10,6006.077289581299,16,"(0, 7, 2, 3, 6, 8, 5, 1, 4, 9)"
10,6077.157974243164,10,"(0, 6, 3, 8, 4, 2, 5, 7, 9, 1)"
10,6008.116245269775,10,"(0, 2, 3, 5, 6, 7, 1, 8, 4, 9)"
10,6003.229141235352,7,"(0, 5, 9, 4, 3, 8, 1, 7, 2, 6)"
10,6136.806964874268,10,"(0, 3, 1, 4, 2, 7, 9, 6, 8, 5)"
10,6122.68328666687,10,"(0, 6, 5, 4, 9, 8, 3, 1, 2, 7)"
10,6018.097162246704,13,"(0, 2, 1, 9, 8, 5, 7, 3, 6, 4)"
10,6012.625217437744,17,"(0, 7, 1, 5, 9, 6, 2, 4, 8, 3)"
10,6007.902145385742,12,"(0, 1, 3, 6, 2, 8, 7, 4, 5, 9)"
10,5972.636938095093,7,"(0, 2, 1, 5, 7, 6, 9, 3, 8, 4)"
10,6030.234336853027,15,"(0, 4, 5, 3, 7, 2, 1, 8, 9, 6)"
10,6049.473524093628,9,"(0, 4, 8, 2, 5, 3, 1, 6, 9, 7)"
10,6026.284694671631,8,"(0, 5, 1, 3, 6, 9, 8, 4, 7, 2)"
10,6112.463712692261,18,"(0, 2, 7, 3, 1, 6, 4, 9, 8, 5)"
10,6205.313205718994,10,"(0, 8, 1, 4, 5, 3, 7, 9, 2, 6)"
10,6063.149690628052,19,"(0, 8, 6, 2, 4, 3, 1, 9, 7, 5)"
10,6207.302808761597,9,"(0, 3, 6, 1, 7, 5, 4, 8, 2, 9)"
10,6061.311960220337,15,"(0, 7, 3, 1, 9, 2, 4, 6, 5, 8)"
10,6105.325222015381,6,"(0, 1, 9, 2, 3, 8, 4, 7, 6, 5)"
10,5861.451148986816,19,"(0, 6, 7, 1, 2, 4, 5, 8, 3, 9)"
10,5912.248373031616,13,"(0, 8, 9, 3, 1, 4, 5, 6, 2, 7)"
10,5912.052869796753,9,"(0, 7, 2, 6, 9, 1, 8, 5, 3, 4)"
10,5925.204753875732,8,"(0, 9, 3, 5, 1, 8, 4, 7, 2, 6)"
10,5954.66160774231,11,"(0, 7, 2, 3, 1, 8, 6, 9, 4, 5)"
10,5903.093576431274,6,"(0, 7, 2, 8, 1, 9, 5, 4, 3, 6)"
10,5865.000247955322,11,"(0, 5, 2, 8, 3, 9, 4, 6, 1, 7)"
10,5987.345457077026,10,"(0, 5, 4, 6, 9, 8, 7, 2, 3, 1)"
10,5840.459585189819,9,"(0, 3, 2, 1, 7, 4, 5, 9, 8, 6)"
10,5906.272411346436,8,"(0, 6, 1, 3, 5, 4, 2, 8, 9, 7)"
10,5941.017866134644,16,"(0, 8, 5, 6, 4, 1, 3, 2, 9, 7)"
10,5834.48600769043,6,"(0, 1, 3, 2, 5, 7, 9, 6, 4, 8)"
10,5925.072908401489,7,"(0, 5, 8, 1, 7, 6, 2, 9, 4, 3)"
10,5994.7144985198975,10,"(0, 3, 9, 4, 2, 5, 7, 6, 8, 1)"
10,5846.040964126587,9,"(0, 6, 7, 2, 9, 1, 5, 4, 8, 3)"
10,5813.575029373169,14,"(0, 3, 6, 1, 7, 8, 5, 2, 4, 9)"
10,5870.485305786133,14,"(0, 2, 7, 6, 8, 1, 5, 3, 4, 9)"
10,5811.487197875977,14,"(0, 1, 4, 3, 5, 8, 2, 6, 7, 9)"
10,5789.792537689209,15,"(0, 7, 2, 3, 6, 9, 8, 1, 4, 5)"
10,5889.0509605407715,5,"(0, 4, 9, 1, 8, 5, 7, 6, 2, 3)"
10,5933.035373687744,12,"(0, 2, 1, 8, 5, 6, 7, 4, 3, 9)"
10,5806.390762329102,7,"(0, 2, 6, 3, 9, 5, 1, 8, 7, 4)"
10,5809.15379524231,7,"(0, 4, 7, 6, 8, 2, 1, 5, 3, 9)"
10,5786.508083343506,7,"(0, 2, 3, 8, 4, 1, 5, 6, 7, 9)"
10,5967.548608779907,11,"(0, 1, 6, 7, 2, 4, 8, 9, 3, 5)"
10,5880.131959915161,9,"(0, 1, 2, 3, 8, 6, 4, 9, 5, 7)"
10,5931.2779903411865,12,"(0, 3, 9, 1, 5, 2, 7, 4, 6, 8)"
10,5874.528169631958,6,"(0, 1, 7, 5, 6, 3, 2, 4, 8, 9)"
10,5908.317565917969,13,"(0, 2, 3, 6, 9, 1, 8, 7, 5, 4)"
10,5926.735162734985,12,"(0, 3, 5, 9, 4, 8, 2, 6, 7, 1)"
10,5814.626932144165,6,"(0, 2, 7, 3, 1, 9, 4, 5, 8, 6)"
10,5844.450950622559,18,"(0, 6, 3, 1, 4, 7, 9, 5, 2, 8)"
10,5962.158203125,10,"(0, 5, 8, 9, 1, 7, 4, 2, 3, 6)"
10,5875.4942417144775,8,"(0, 1, 7, 2, 9, 5, 3, 8, 6, 4)"
10,5898.697853088379,10,"(0, 8, 6, 1, 5, 2, 3, 9, 4, 7)"
10,5825.454950332642,14,"(0, 8, 7, 2, 9, 6, 1, 4, 5, 3)"
10,5916.170835494995,4,"(0, 1, 4, 7, 6, 8, 9, 3, 5, 2)"
10,5933.900594711304,13,"(0, 2, 3, 4, 8, 6, 7, 9, 5, 1)"
10,5865.569353103638,12,"(0, 6, 8, 2, 4, 1, 3, 9, 7, 5)"
10,5888.753175735474,17,"(0, 6, 8, 3, 2, 7, 1, 5, 9, 4)"
10,5844.496488571167,9,"(0, 2, 3, 8, 1, 9, 5, 6, 4, 7)"
10,5915.946960449219,12,"(0, 3, 2, 1, 6, 8, 4, 7, 5, 9)"
10,5801.135540008545,7,"(0, 4, 5, 2, 3, 9, 6, 1, 7, 8)"
10,5920.661687850952,12,"(0, 9, 5, 8, 7, 1, 3, 2, 6, 4)"
10,5948.727607727051,12,"(0, 1, 8, 2, 3, 6, 4, 9, 7, 5)"
10,5981.3477993011475,12,"(0, 8, 2, 3, 4, 9, 5, 7, 1, 6)"
10,5990.760564804077,7,"(0, 6, 1, 8, 9, 5, 7, 3, 2, 4)"
10,6078.052759170532,15,"(0, 1, 7, 4, 2, 6, 9, 3, 5, 8)"
10,5974.62010383606,10,"(0, 8, 2, 7, 1, 5, 3, 4, 6, 9)"
10,5972.067594528198,6,"(0, 4, 5, 7, 3, 2, 1, 9, 8, 6)"
10,5949.77331161499,9,"(0, 8, 1, 5, 6, 2, 7, 4, 3, 9)"
10,5957.951545715332,14,"(0, 3, 2, 5, 4, 7, 6, 9, 1, 8)"
10,5976.923942565918,7,"(0, 8, 5, 6, 2, 4, 9, 3, 7, 1)"
10,6053.693056106567,16,"(0, 2, 8, 1, 3, 6, 4, 7, 9, 5)"
10,5959.519147872925,8,"(0, 2, 5, 9, 7, 8, 3, 4, 1, 6)"
10,5954.001426696777,10,"(0, 8, 5, 6, 3, 4, 7, 1, 2, 9)"
10,5959.952592849731,9,"(0, 7, 2, 8, 9, 1, 3, 6, 4, 5)"
10,5976.074457168579,10,"(0, 2, 7, 5, 1, 8, 6, 3, 9, 4)"
10,5870.079040527344,13,"(0, 1, 7, 2, 9, 3, 4, 5, 8, 6)"
10,5790.385007858276,11,"(0, 4, 2, 6, 7, 8, 3, 9, 5, 1)"
10,5800.928115844727,12,"(0, 4, 2, 9, 3, 8, 7, 6, 1, 5)"
10,5842.732191085815,13,"(0, 7, 4, 6, 9, 3, 5, 8, 2, 1)"
10,5764.23978805542,11,"(0, 5, 3, 9, 6, 4, 2, 8, 1, 7)"
10,5813.000679016113,13,"(0, 6, 5, 8, 9, 7, 4, 2, 3, 1)"
10,5880.726099014282,14,"(0, 9, 2, 6, 5, 7, 8, 4, 3, 1)"
10,5791.574954986572,7,"(0, 3, 2, 5, 8, 1, 4, 7, 6, 9)"
10,5858.531713485718,11,"(0, 1, 7, 8, 3, 2, 4, 5, 9, 6)"
10,5901.749610900879,13,"(0, 5, 7, 9, 8, 1, 2, 4, 3, 6)"
10,5783.9555740356445,10,"(0, 1, 2, 3, 8, 9, 7, 6, 4, 5)"
10,5817.857503890991,12,"(0, 4, 8, 3, 1, 5, 2, 7, 6, 9)"
10,5848.378896713257,3,"(0, 6, 5, 7, 9, 8, 4, 1, 2, 3)"
10,5754.050731658936,8,"(0, 3, 9, 7, 5, 2, 6, 1, 4, 8)"
10,5796.347141265869,10,"(0, 1, 6, 8, 9, 2, 7, 4, 5, 3)"
10,5858.905076980591,15,"(0, 5, 1, 3, 4, 8, 2, 9, 6, 7)"
10,5920.247316360474,9,"(0, 4, 3, 7, 2, 5, 1, 8, 6, 9)"
10,5855.600595474243,11,"(0, 1, 3, 2, 6, 7, 9, 5, 4, 8)"
10,5852.998733520508,10,"(0, 4, 9, 3, 8, 1, 2, 7, 5, 6)"
10,5854.132890701294,18,"(0, 9, 7, 2, 5, 3, 6, 4, 1, 8)"
10,5866.346120834351,10,"(0, 2, 8, 5, 3, 7, 1, 4, 9, 6)"
10,5807.476758956909,11,"(0, 2, 5, 7, 4, 6, 3, 8, 9, 1)"
10,5825.250625610352,8,"(0, 4, 9, 3, 5, 2, 6, 7, 8, 1)"
10,5913.7725830078125,7,"(0, 5, 1, 7, 4, 8, 3, 6, 2, 9)"
10,5914.395809173584,10,"(0, 1, 5, 3, 9, 6, 2, 4, 7, 8)"
10,5852.975606918335,14,"(0, 9, 1, 6, 8, 7, 5, 4, 2, 3)"
10,5820.801019668579,9,"(0, 1, 3, 5, 2, 7, 8, 9, 4, 6)"
10,5748.717308044434,10,"(0, 7, 4, 3, 8, 5, 2, 1, 6, 9)"
10,5818.300247192383,10,"(0, 2, 5, 1, 8, 3, 6, 4, 7, 9)"
10,5888.660192489624,12,"(0, 6, 8, 4, 7, 3, 5, 9, 2, 1)"
10,5826.375722885132,13,"(0, 8, 2, 4, 3, 1, 9, 7, 6, 5)"
10,5809.638023376465,8,"(0, 3, 5, 1, 2, 9, 8, 7, 4, 6)"
10,5886.845111846924,8,"(0, 1, 4, 9, 7, 6, 2, 5, 8, 3)"
10,5803.282976150513,12,"(0, 9, 4, 3, 7, 6, 1, 2, 8, 5)"
10,5905.074119567871,8,"(0, 8, 5, 2, 6, 3, 7, 1, 4, 9)"
10,5810.833930969238,16,"(0, 1, 9, 2, 6, 8, 7, 3, 5, 4)"
10,5859.569311141968,9,"(0, 1, 5, 4, 2, 6, 7, 8, 9, 3)"
10,5778.167724609375,8,"(0, 5, 6, 8, 2, 7, 4, 1, 9, 3)"
10,5780.912637710571,13,"(0, 1, 9, 8, 4, 2, 3, 7, 6, 5)"
10,5807.512521743774,3,"(0, 6, 3, 9, 4, 8, 5, 2, 7, 1)"
10,5803.86209487915,6,"(0, 8, 5, 3, 6, 1, 2, 7, 4, 9)"
10,5888.17834854126,8,"(0, 3, 2, 6, 5, 9, 1, 8, 7, 4)"
10,5769.509553909302,13,"(0, 3, 2, 7, 1, 5, 9, 8, 6, 4)"
10,5948.045253753662,19,"(0, 1, 5, 2, 7, 4, 8, 9, 6, 3)"
10,5943.00389289856,15,"(0, 9, 2, 5, 6, 8, 3, 4, 1, 7)"
10,5950.333595275879,19,"(0, 4, 6, 8, 9, 7, 3, 1, 5, 2)"
10,5945.475101470947,11,"(0, 5, 1, 4, 7, 6, 9, 2, 8, 3)"
10,5939.511775970459,14,"(0, 9, 3, 7, 5, 2, 1, 4, 8, 6)"
10,5941.935062408447,9,"(0, 4, 2, 8, 3, 7, 1, 9, 6, 5)"
10,5988.745212554932,16,"(0, 8, 6, 3, 4, 5, 1, 9, 7, 2)"
10,5980.393409729004,16,"(0, 8, 2, 1, 6, 7, 9, 5, 4, 3)"
10,5969.087600708008,18,"(0, 5, 8, 4, 3, 9, 6, 1, 2, 7)"
10,5937.964200973511,11,"(0, 8, 5, 4, 9, 7, 6, 3, 1, 2)"
10,5970.7536697387695,13,"(0, 9, 4, 1, 6, 5, 3, 7, 8, 2)"
10,5934.553146362305,11,"(0, 1, 2, 3, 6, 4, 5, 7, 8, 9)"
10,5944.889783859253,12,"(0, 8, 6, 5, 4, 7, 1, 9, 2, 3)"
10,5952.114820480347,12,"(0, 3, 7, 6, 2, 8, 4, 9, 5, 1)"
10,5944.625377655029,11,"(0, 9, 3, 2, 6, 5, 7, 8, 1, 4)"
10,5780.048608779907,12,"(0, 1, 6, 7, 5, 9, 4, 2, 8, 3)"
10,5848.950147628784,10,"(0, 1, 5, 6, 7, 3, 9, 2, 4, 8)"
10,5775.8448123931885,14,"(0, 3, 7, 1, 4, 2, 5, 8, 6, 9)"
10,5809.356927871704,9,"(0, 9, 8, 3, 5, 1, 2, 4, 6, 7)"
10,5780.086040496826,9,"(0, 8, 3, 5, 1, 9, 6, 4, 7, 2)"
10,5793.754577636719,8,"(0, 8, 5, 7, 2, 1, 9, 4, 3, 6)"
10,5831.9268226623535,9,"(0, 8, 9, 2, 5, 6, 1, 7, 4, 3)"
10,5821.7620849609375,11,"(0, 9, 4, 3, 7, 5, 2, 8, 6, 1)"
10,5776.068210601807,9,"(0, 7, 4, 1, 6, 2, 5, 3, 9, 8)"
10,5775.9270668029785,12,"(0, 7, 2, 3, 8, 5, 1, 6, 9, 4)"
10,5778.014659881592,7,"(0, 4, 2, 3, 7, 9, 8, 6, 1, 5)"
10,5797.02091217041,11,"(0, 5, 3, 1, 7, 2, 8, 9, 6, 4)"
10,5765.427350997925,15,"(0, 1, 5, 6, 8, 3, 2, 7, 4, 9)"
10,5767.512559890747,13,"(0, 3, 2, 6, 9, 1, 7, 5, 4, 8)"
10,5771.785736083984,7,"(0, 3, 8, 5, 6, 4, 1, 9, 2, 7)"
10,5789.90912437439,15,"(0, 8, 6, 3, 1, 2, 9, 4, 5, 7)"
10,5819.644927978516,11,"(0, 2, 6, 9, 3, 4, 1, 7, 8, 5)"
10,5784.665584564209,9,"(0, 9, 1, 2, 3, 5, 6, 7, 8, 4)"
10,5862.5648021698,13,"(0, 9, 8, 6, 4, 1, 5, 2, 7, 3)"
10,5802.111387252808,9,"(0, 1, 2, 6, 3, 4, 5, 7, 9, 8)"
10,5811.205625534058,10,"(0, 5, 4, 8, 1, 9, 2, 6, 3, 7)"
10,5747.2710609436035,15,"(0, 5, 1, 6, 4, 3, 9, 2, 8, 7)"
10,5802.678108215332,9,"(0, 6, 9, 4, 2, 3, 7, 8, 1, 5)"
10,5784.373044967651,12,"(0, 2, 1, 7, 4, 8, 6, 3, 9, 5)"
10,5764.333724975586,14,"(0, 1, 8, 4, 7, 5, 9, 3, 2, 6)"
10,5792.015075683594,6,"(0, 2, 4, 6, 7, 1, 5, 3, 9, 8)"
10,5756.977558135986,7,"(0, 7, 5, 9, 2, 8, 4, 6, 3, 1)"
10,5796.020030975342,10,"(0, 5, 2, 9, 4, 3, 8, 6, 7, 1)"
10,5801.389694213867,13,"(0, 5, 3, 7, 4, 2, 1, 9, 6, 8)"
10,5811.166524887085,14,"(0, 3, 9, 4, 1, 6, 5, 2, 7, 8)"
10,5842.381000518799,13,"(0, 9, 4, 5, 6, 2, 1, 3, 8, 7)"
10,5775.131940841675,8,"(0, 5, 9, 6, 2, 7, 8, 4, 3, 1)"
10,5798.352479934692,15,"(0, 3, 6, 1, 9, 2, 4, 7, 8, 5)"
10,5881.5412521362305,5,"(0, 6, 3, 2, 7, 1, 8, 9, 5, 4)"
10,5789.792060852051,8,"(0, 1, 9, 3, 4, 6, 7, 5, 8, 2)"
10,5978.557825088501,11,"(0, 1, 9, 3, 8, 5, 4, 7, 6, 2)"
10,5793.547630310059,8,"(0, 7, 8, 4, 9, 2, 3, 5, 1, 6)"
10,5879.969835281372,10,"(0, 6, 2, 8, 9, 3, 1, 5, 7, 4)"
10,5865.996360778809,10,"(0, 6, 9, 7, 3, 2, 4, 8, 1, 5)"
10,5782.4132442474365,10,"(0, 8, 3, 7, 2, 4, 1, 9, 5, 6)"
10,5775.513410568237,7,"(0, 7, 4, 2, 3, 9, 6, 1, 8, 5)"
10,5906.288862228394,18,"(0, 4, 2, 6, 3, 8, 5, 7, 9, 1)"
10,5793.782711029053,8,"(0, 8, 3, 9, 5, 6, 4, 2, 7, 1)"
10,6058.031320571899,7,"(0, 6, 8, 2, 9, 4, 5, 1, 7, 3)"
10,6072.9992389678955,10,"(0, 7, 6, 9, 4, 2, 5, 3, 8, 1)"
10,6326.42388343811,7,"(0, 4, 5, 6, 9, 2, 1, 8, 7, 3)"
10,6006.5577030181885,10,"(0, 3, 8, 9, 7, 1, 2, 5, 4, 6)"
10,6290.077447891235,18,"(0, 7, 1, 2, 6, 4, 8, 9, 5, 3)"
10,6081.291913986206,9,"(0, 1, 9, 6, 4, 3, 5, 2, 8, 7)"
10,6017.575025558472,10,"(0, 5, 8, 7, 9, 3, 2, 4, 6, 1)"
10,6096.000671386719,6,"(0, 5, 3, 7, 2, 4, 8, 9, 1, 6)"
10,5993.999004364014,8,"(0, 4, 2, 5, 9, 6, 3, 1, 7, 8)"
10,6118.072509765625,9,"(0, 6, 8, 7, 2, 9, 5, 4, 3, 1)"
10,6068.998336791992,23,"(0, 4, 3, 7, 5, 1, 8, 2, 9, 6)"
10,6015.233039855957,8,"(0, 1, 2, 4, 9, 5, 6, 8, 7, 3)"
10,6014.000654220581,14,"(0, 7, 1, 6, 2, 8, 3, 4, 9, 5)"
10,6154.256105422974,8,"(0, 8, 6, 5, 3, 7, 4, 9, 2, 1)"
10,6005.0013065338135,10,"(0, 5, 7, 8, 4, 6, 1, 3, 2, 9)"
10,5918.011426925659,15,"(0, 3, 2, 8, 4, 1, 9, 6, 5, 7)"
10,5883.999347686768,17,"(0, 1, 5, 3, 7, 4, 8, 9, 2, 6)"
10,5865.744829177856,17,"(0, 2, 9, 7, 1, 8, 5, 6, 3, 4)"
10,5944.214344024658,14,"(0, 7, 6, 5, 3, 4, 9, 1, 2, 8)"
10,5898.000001907349,6,"(0, 7, 1, 8, 6, 9, 2, 3, 5, 4)"
10,5873.997211456299,13,"(0, 5, 6, 2, 4, 1, 8, 9, 7, 3)"
10,5909.999847412109,9,"(0, 4, 1, 5, 9, 8, 7, 3, 2, 6)"
10,5801.194429397583,10,"(0, 7, 6, 3, 5, 9, 8, 2, 4, 1)"
10,5970.0608253479,14,"(0, 3, 8, 2, 9, 7, 6, 1, 4, 5)"
10,5855.0214767456055,10,"(0, 7, 4, 2, 9, 3, 1, 8, 6, 5)"
10,5811.983585357666,9,"(0, 7, 3, 2, 4, 6, 1, 5, 8, 9)"
10,5968.472957611084,7,"(0, 7, 4, 1, 5, 2, 8, 6, 3, 9)"
10,5762.420415878296,11,"(0, 9, 7, 2, 5, 4, 3, 8, 6, 1)"
10,5819.951057434082,15,"(0, 6, 5, 1, 9, 3, 2, 7, 8, 4)"
10,5756.095409393311,17,"(0, 4, 9, 8, 7, 6, 5, 1, 3, 2)"
10,5869.941234588623,16,"(0, 8, 3, 5, 4, 1, 7, 6, 9, 2)"
10,6009.498596191406,14,"(0, 6, 8, 3, 1, 4, 9, 7, 5, 2)"
10,5990.512132644653,10,"(0, 2, 4, 9, 3, 6, 5, 7, 1, 8)"
10,5835.226058959961,11,"(0, 3, 5, 7, 4, 2, 1, 9, 6, 8)"
10,5869.998931884766,13,"(0, 9, 6, 4, 5, 8, 7, 1, 2, 3)"
10,5892.9994106292725,9,"(0, 1, 9, 5, 8, 4, 2, 3, 6, 7)"
