vértice,tempo_execução,solução,rota
10,119.99940872192383,15,"[0, 4, 6, 7, 9, 5, 2, 1, 3, 8]"
10,11.144638061523438,7,"[0, 3, 6, 8, 1, 5, 9, 2, 4, 7]"
10,31.999826431274414,10,"[0, 2, 6, 9, 8, 1, 3, 5, 4, 7]"
10,33.00023078918457,9,"[0, 8, 2, 1, 6, 7, 5, 9, 3, 4]"
10,45.99881172180176,11,"[0, 2, 3, 9, 6, 8, 5, 7, 1, 4]"
10,48.999786376953125,12,"[0, 3, 9, 8, 2, 7, 4, 5, 6, 1]"
10,48.00009727478027,11,"[0, 8, 6, 4, 2, 3, 5, 9, 7, 1]"
10,23.998498916625977,9,"[0, 6, 8, 1, 3, 7, 4, 2, 5, 9]"
10,18.999099731445312,9,"[0, 1, 5, 8, 6, 9, 7, 2, 4, 3]"
10,22.000551223754883,7,"[0, 6, 7, 5, 1, 9, 3, 8, 2, 4]"
10,51.999807357788086,13,"[0, 6, 8, 2, 5, 7, 1, 3, 9, 4]"
10,25.00152587890625,9,"[0, 7, 8, 1, 2, 6, 5, 4, 3, 9]"
10,97.00179100036621,15,"[0, 1, 5, 6, 3, 9, 2, 4, 7, 8]"
10,27.99820899963379,9,"[0, 7, 6, 1, 2, 5, 4, 3, 9, 8]"
10,20.000219345092773,9,"[0, 5, 8, 6, 9, 2, 7, 3, 4, 1]"
10,91.01271629333496,15,"[0, 1, 7, 3, 2, 8, 6, 9, 4, 5]"
10,151.07107162475586,16,"[0, 5, 7, 9, 3, 1, 4, 6, 8, 2]"
10,35.99882125854492,9,"[0, 2, 8, 5, 9, 1, 3, 7, 6, 4]"
10,11.105775833129883,5,"[0, 1, 2, 8, 4, 6, 9, 3, 5, 7]"
10,42.000770568847656,11,"[0, 1, 8, 2, 4, 5, 9, 3, 7, 6]"
10,2.0017623901367188,3,"[0, 1, 9, 4, 8, 5, 7, 2, 3, 6]"
10,70.00041007995605,12,"[0, 3, 9, 1, 6, 2, 7, 4, 8, 5]"
10,75.99997520446777,13,"[0, 9, 4, 7, 1, 2, 5, 8, 6, 3]"
10,90.99960327148438,13,"[0, 1, 3, 9, 8, 4, 7, 6, 5, 2]"
10,95.0002670288086,16,"[0, 7, 9, 2, 3, 1, 8, 5, 4, 6]"
10,100.9986400604248,17,"[0, 7, 3, 5, 8, 4, 1, 2, 9, 6]"
10,55.9999942779541,11,"[0, 6, 9, 5, 8, 2, 1, 4, 7, 3]"
10,26.0007381439209,10,"[0, 6, 3, 1, 7, 9, 2, 4, 8, 5]"
10,24.99842643737793,8,"[0, 6, 3, 4, 8, 5, 9, 2, 1, 7]"
10,69.99945640563965,13,"[0, 7, 4, 6, 8, 2, 1, 3, 9, 5]"
10,89.00117874145508,12,"[0, 1, 5, 4, 9, 7, 3, 2, 8, 6]"
10,28.00774574279785,12,"[0, 1, 5, 3, 7, 2, 9, 6, 8, 4]"
10,75.00028610229492,14,"[0, 4, 9, 6, 5, 2, 3, 1, 7, 8]"
10,84.0001106262207,15,"[0, 3, 5, 7, 2, 4, 1, 8, 6, 9]"
10,39.99924659729004,9,"[0, 5, 2, 9, 3, 1, 8, 6, 7, 4]"
10,76.99966430664062,13,"[0, 4, 5, 3, 2, 1, 6, 8, 7, 9]"
10,10.000228881835938,7,"[0, 5, 1, 3, 7, 6, 4, 9, 2, 8]"
10,98.9997386932373,17,"[0, 3, 4, 5, 1, 6, 8, 9, 2, 7]"
10,57.99984931945801,15,"[0, 6, 1, 5, 3, 2, 7, 4, 9, 8]"
10,30.999183654785156,11,"[0, 7, 1, 9, 6, 8, 5, 4, 2, 3]"
10,126.00016593933105,13,"[0, 2, 4, 5, 9, 8, 1, 7, 3, 6]"
10,5.001544952392578,5,"[0, 1, 3, 2, 5, 8, 4, 7, 9, 6]"
10,59.999942779541016,13,"[0, 2, 1, 6, 9, 3, 4, 8, 7, 5]"
10,18.999338150024414,8,"[0, 9, 2, 1, 3, 8, 7, 4, 5, 6]"
10,29.00099754333496,9,"[0, 2, 9, 6, 4, 8, 5, 7, 3, 1]"
10,30.998945236206055,12,"[0, 3, 1, 7, 4, 9, 5, 2, 6, 8]"
10,38.00082206726074,10,"[0, 8, 3, 9, 4, 2, 5, 6, 1, 7]"
10,32.000064849853516,11,"[0, 8, 2, 4, 1, 9, 5, 6, 7, 3]"
10,8.997678756713867,5,"[0, 7, 9, 4, 6, 8, 2, 5, 1, 3]"
10,76.99966430664062,16,"[0, 2, 4, 9, 8, 1, 6, 5, 3, 7]"
10,84.99860763549805,12,"[0, 2, 6, 3, 8, 5, 4, 7, 1, 9]"
10,135.9999179840088,18,"[0, 4, 8, 7, 5, 1, 3, 6, 2, 9]"
10,40.99917411804199,11,"[0, 5, 9, 2, 6, 8, 7, 3, 1, 4]"
10,29.999732971191406,10,"[0, 5, 2, 6, 7, 4, 3, 9, 8, 1]"
10,34.00015830993652,13,"[0, 1, 2, 9, 7, 5, 6, 8, 4, 3]"
10,36.99970245361328,11,"[0, 3, 1, 4, 6, 9, 8, 2, 7, 5]"
10,46.99850082397461,13,"[0, 3, 6, 5, 8, 7, 4, 2, 1, 9]"
10,22.00007438659668,8,"[0, 5, 8, 1, 2, 9, 7, 3, 6, 4]"
10,43.00212860107422,13,"[0, 4, 3, 9, 7, 2, 6, 8, 1, 5]"
10,43.00117492675781,11,"[0, 9, 5, 2, 6, 7, 1, 8, 3, 4]"
10,31.000137329101562,11,"[0, 4, 9, 5, 8, 3, 6, 1, 2, 7]"
10,11.000871658325195,7,"[0, 2, 3, 7, 6, 8, 5, 4, 1, 9]"
10,76.02500915527344,15,"[0, 8, 1, 3, 9, 4, 6, 7, 2, 5]"
10,136.0006332397461,17,"[0, 6, 4, 1, 5, 3, 2, 8, 9, 7]"
10,38.00034523010254,11,"[0, 2, 7, 9, 3, 1, 5, 8, 6, 4]"
10,129.99892234802246,18,"[0, 7, 1, 2, 6, 4, 3, 8, 9, 5]"
10,38.99979591369629,11,"[0, 2, 8, 6, 3, 1, 7, 4, 5, 9]"
10,16.00050926208496,6,"[0, 5, 1, 2, 9, 3, 7, 8, 6, 4]"
10,79.29372787475586,15,"[0, 3, 4, 2, 6, 8, 7, 1, 9, 5]"
10,28.897762298583984,10,"[0, 6, 9, 2, 1, 4, 8, 5, 7, 3]"
10,150.00033378601074,14,"[0, 1, 8, 4, 3, 7, 6, 2, 5, 9]"
